model_name,outcome,term,estimate,std_error,t_value,p_value,ci_low,ci_high,n_obs,r_squared
longterm_pair_diff,healthy_weight_diff,Intercept,-125.9125,84.3016602186754,-1.4935945469328553,0.18589578765429884,-332.1912312618871,80.3662312618871,8,0.1622079357734023
longterm_pair_diff,healthy_weight_diff,C(cultivar)[T.St],128.49749999999997,119.22055121181924,1.0778133358207544,0.3225306823579232,-163.2246793796759,420.2196793796759,8,0.1622079357734023
longterm_pair_diff,pct_rotten_count_diff,Intercept,-0.032215325278061584,0.018320675396871863,-1.7584136272378987,0.12917840772518766,-0.07704440298453358,0.012613752428410403,8,0.05238187981436038
longterm_pair_diff,pct_rotten_count_diff,C(cultivar)[T.St],-0.014921276033968069,0.02590934761809129,-0.5759031934694194,0.5856174620222849,-0.07831916571513814,0.04847661364720201,8,0.05238187981436038
longterm_pair_diff,pct_rotten_weight_diff,Intercept,-0.025494462429961326,0.012302108260250097,-2.072365312564973,0.08361333672249473,-0.0555966368970853,0.004607712037162644,8,0.19063053695026988
longterm_pair_diff,pct_rotten_weight_diff,C(cultivar)[T.St],0.020682022001312937,0.017397808347427778,1.188771688266742,0.27944110274736284,-0.021888881387014898,0.06325292538964078,8,0.19063053695026988
